danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,song_name
0.24100000000000002,0.9279999999999999,10,-2.0180000000000002,1,0.0543,3.26e-05,0.0,0.612,0.40299999999999997,120.229,107822,5,"I've Seen Satan, He Has Dreadlocks"
0.622,0.635,0,-6.501,0,0.0418,0.6509999999999999,7.88e-06,0.11900000000000001,0.602,119.92200000000001,150017,4,Your Desire
0.745,0.703,7,-10.077,1,0.149,0.0345,2.54e-06,0.095,0.402,144.933,92690,4,Byberry
0.855,0.659,2,-5.867000000000001,1,0.092,0.0773,0.0,0.0957,0.736,119.98899999999999,152000,4,Benadrylled
0.5489999999999999,0.44,4,-12.024000000000001,0,0.47200000000000003,0.632,0.000779,0.0909,0.132,218.41,300831,4,Dream Journal
0.7020000000000001,0.5670000000000001,11,-10.222999999999999,0,0.19699999999999998,0.604,3.3e-05,0.359,0.195,120.081,195713,4,Hannah Baker
0.53,0.732,1,-5.921,1,0.235,0.0608,7.35e-05,0.073,0.45799999999999996,132.02200000000002,178182,4,20k
0.726,0.5489999999999999,7,-7.115,1,0.0925,0.00587,3.620000000000001e-05,0.345,0.0855,138.03799999999998,159468,4,Whatever
0.708,0.423,2,-7.5829999999999975,1,0.0555,0.0156,0.000113,0.136,0.0712,124.98899999999999,144960,4,Nightstalker
0.66,0.604,0,-7.0,1,0.42100000000000004,0.247,0.000128,0.196,0.435,155.196,114177,4,Headfuck
0.447,0.652,1,-3.7289999999999996,1,0.0315,0.0432,0.00371,0.184,0.0367,117.009,161178,3,sleep at night
0.278,0.47,2,-15.062000000000001,1,0.0456,8.6e-05,0.00235,0.14800000000000002,0.0775,137.961,202286,5,Pulling Teeth
0.321,0.9490000000000001,0,-7.2970000000000015,0,0.555,0.0033399999999999997,0.217,0.579,0.196,154.996,174587,4,AI
0.542,0.9229999999999999,9,-5.9239999999999995,1,0.306,0.0033399999999999997,0.505,0.397,0.321,149.88299999999995,113333,4,Lazaretto
0.688,0.6579999999999999,1,-4.155,1,0.0695,0.105,1.89e-06,0.335,0.28,151.23,226397,4,coordinate
0.953,0.38,8,-4.941,1,0.261,0.00957,0.0,0.127,0.128,133.941,116847,4,Rocket Ship
0.8809999999999999,0.742,0,-3.736,1,0.0535,0.14,2.49e-06,0.156,0.4320000000000001,116.99700000000001,184782,4,Trap (feat. Lil Baby)
0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.51100000000001,145543,4,Drip Too Hard (Lil Baby & Gunna)
0.705,0.619,1,-5.862,1,0.085,0.14300000000000002,0.0,0.17600000000000002,0.465,146.02700000000004,237240,4,Snow Globe (feat. NAV) - Remix
0.782,0.449,11,-10.708,0,0.364,0.268,4.11e-05,0.111,0.34,116.056,120000,4,1000
0.643,0.82,11,-6.2810000000000015,1,0.174,0.18600000000000005,9.47e-06,0.10099999999999999,0.266,153.102,163149,4,Henny
0.73,0.581,6,-5.8329999999999975,0,0.0828,0.0295,1.3000000000000001e-05,0.106,0.359,137.98,180867,4,Droptop in the Rain (feat. Tory Lanez)
0.648,0.5429999999999999,4,-9.082,0,0.213,0.126,0.0,0.10099999999999999,0.192,159.92700000000005,216008,4,Flexin
0.48100000000000004,0.604,5,-6.2989999999999995,0,0.377,0.149,0.0,0.162,0.257,160.078,182959,4,HOOD
0.738,0.581,3,-6.776,0,0.217,0.28,0.0,0.10099999999999999,0.635,157.967,243050,4,For My Bros
0.84,0.539,7,-6.146,1,0.0965,0.0423,1.34e-06,0.124,0.07,140.016,219429,4,Dope Game
0.9359999999999999,0.7040000000000001,5,-5.47,0,0.457,0.0632,0.0,0.10400000000000001,0.5660000000000001,130.02200000000002,214376,4,Every Season
0.9079999999999999,0.499,6,-7.7929999999999975,0,0.642,0.267,0.0,0.078,0.114,132.968,278760,4,LOST (feat. Kid Cudi)
0.925,0.628,6,-7.5870000000000015,1,0.131,0.0604,0.0,0.358,0.81,120.021,222533,4,SPEEDBOAT
0.9059999999999999,0.444,4,-8.692,0,0.384,0.136,6.440000000000001e-05,0.17300000000000001,0.6779999999999999,140.063,235040,4,No Heart
0.8029999999999999,0.7190000000000001,0,-4.485,1,0.392,0.344,0.0,0.425,0.5489999999999999,129.945,238425,4,Secure The Bag
0.48700000000000004,0.789,8,-3.69,1,0.044000000000000004,0.009470000000000001,4.05e-06,0.18899999999999997,0.0564,150.007,270715,4,STARGAZING
0.77,0.45899999999999996,9,-6.255,1,0.0646,0.387,0.0,0.0792,0.418,146.908,169640,4,Blue Faces
0.745,0.617,6,-7.22,0,0.14400000000000002,0.168,0.0,0.389,0.185,125.98,346907,4,Codeine Crazy
0.887,0.627,9,-4.14,0,0.0468,0.0428,0.0,0.109,0.326,127.10799999999999,165869,4,Who Shot Johnny?
0.574,0.812,9,-4.181,0,0.396,0.00757,0.0,0.15,0.488,147.734,125513,4,Rari (feat. Future)
0.6809999999999999,0.608,1,-8.302,1,0.0779,0.0745,6.4e-05,0.10800000000000001,0.175,159.914,155727,4,Days
0.595,0.534,1,-8.747,1,0.318,0.0106,0.00157,0.107,0.134,162.066,225348,4,Ridin Strikers
0.72,0.424,2,-11.964,1,0.387,0.0122,0.0126,0.45299999999999996,0.228,150.01,258427,4,Mask Off (feat. Kendrick Lamar) - Remix
0.5770000000000001,0.447,8,-5.892,1,0.27699999999999997,0.00627,0.00022,0.0899,0.18899999999999997,148.472,247800,4,Swimming Pools (Drank)
0.755,0.631,8,-7.9,1,0.152,0.0816,1.36e-05,0.111,0.525,153.094,175686,4,Lies About You (feat. Lil Durk)
0.737,0.562,5,-8.156,1,0.373,0.28300000000000003,0.0,0.0727,0.457,162.03,168312,4,Day for Day
0.701,0.662,6,-7.013999999999999,0,0.316,0.40299999999999997,0.0,0.109,0.616,132.418,148577,4,Neptun
0.674,0.862,7,-3.4,1,0.231,0.0189,0.0,0.113,0.35700000000000004,160.07299999999995,244470,4,MiAMi (feat. Gunna)
0.581,0.662,9,-5.239,1,0.303,0.0153,0.0,0.111,0.434,186.046,189487,4,Swervin (feat. 6ix9ine)
0.747,0.557,1,-8.971,0,0.069,0.369,3.53e-05,0.10300000000000001,0.552,149.965,195200,4,12
0.595,0.645,6,-4.872,1,0.10800000000000001,0.0866,1.74e-05,0.165,0.205,134.941,157720,4,Hardly
0.768,0.484,11,-9.1,0,0.32799999999999996,0.0816,0.0,0.342,0.5479999999999999,158.967,137760,4,Savage
0.66,0.784,6,-7.6960000000000015,1,0.285,0.0806,0.0,0.113,0.642,157.991,236107,4,SIRENS | Z1RENZ [FEAT. J.I.D | J.1.D]
0.847,0.733,10,-6.439,0,0.16,0.0057399999999999994,1.04e-05,0.151,0.20199999999999999,130.029,193591,4,Glock In My Lap
0.7440000000000001,0.674,1,-7.518,0,0.0641,0.35600000000000004,0.0,0.128,0.316,134.02100000000002,200135,4,Richard Millie Plain
0.89,0.633,11,-5.475,1,0.168,0.0232,0.000343,0.0993,0.425,139.94799999999998,233087,4,I Get the Bag (feat. Migos)
0.861,0.44799999999999995,2,-8.256,1,0.111,0.00761,0.000408,0.0902,0.0487,125.022,265213,4,Thought It Was a Drought
0.772,0.7859999999999999,1,-5.3370000000000015,1,0.24,0.113,0.0,0.20199999999999999,0.233,130.071,247055,4,ULT
0.772,0.413,0,-8.193,0,0.08900000000000001,0.0361,0.0,0.111,0.21100000000000002,131.965,246213,4,Love Sosa
0.728,0.628,1,-4.766,1,0.191,0.01,6.53e-05,0.0735,0.39299999999999996,160.94,189428,4,F&N
0.7829999999999999,0.621,0,-7.053,0,0.0782,0.16899999999999998,0.153,0.0909,0.41100000000000003,147.97,144000,4,Remember Me
0.759,0.73,0,-7.985,0,0.0516,0.145,3.06e-06,0.11,0.74,115.007,268434,4,Murder On My Mind
0.4970000000000001,0.489,11,-7.724,0,0.294,0.0576,9.91e-05,0.122,0.231,171.85299999999995,268187,4,Tunnel Vision
0.7929999999999999,0.395,1,-5.577999999999999,1,0.385,0.27699999999999997,1.4000000000000001e-05,0.109,0.129,154.054,213287,4,Ready (feat. Gunna)
0.716,0.541,1,-7.909,1,0.149,0.0021,0.0,0.115,0.387,139.97799999999998,247055,4,Life Goes On
0.794,0.44799999999999995,10,-4.771,0,0.0539,0.591,0.0,0.109,0.588,120.055,231333,4,CLOUT COBAIN | CLOUT CO13A1N
0.603,0.67,2,-4.809,1,0.25,0.0871,0.0,0.326,0.159,179.68400000000003,192099,4,Respect the Game
0.743,0.5710000000000001,7,-6.053999999999999,0,0.145,0.24,0.0,0.29100000000000004,0.495,119.054,213863,4,beibs in the trap
0.7909999999999999,0.735,5,-4.763999999999999,0,0.16,0.0427,0.0,0.134,0.4970000000000001,144.985,211853,4,Underdog (Lil Baby & Gunna)
0.7809999999999999,0.597,10,-6.794,0,0.23,0.0415,0.0,0.152,0.544,158.043,149949,4,Crushed Up
0.557,0.526,8,-9.499,0,0.32299999999999995,0.00946,0.0,0.128,0.12300000000000001,159.908,325853,4,Dance For Me (feat. NAV)
0.774,0.706,2,-6.494,1,0.355,0.0016300000000000002,1.28e-06,0.10400000000000001,0.382,152.891,185037,4,Slidin
0.799,0.636,10,-8.113,0,0.0852,0.0423,0.0,0.106,0.439,126.012,129827,4,DIRTY DIANA
0.7120000000000001,0.778,5,-6.7379999999999995,0,0.0408,0.00365,0.0,0.127,0.469,139.976,192692,4,Chicken Soup
0.6559999999999999,0.5720000000000001,2,-8.21,1,0.0627,0.0228,0.0935,0.16399999999999998,0.17600000000000002,159.843,168008,4,Risky
0.904,0.575,1,-7.822999999999999,1,0.34600000000000003,0.0493,0.0,0.256,0.359,141.039,177748,4,break da law
0.6679999999999999,0.805,1,-4.9639999999999995,0,0.10099999999999999,0.161,1.69e-06,0.139,0.31,150.02100000000004,166624,4,Gook
0.9640000000000001,0.48700000000000004,10,-6.0710000000000015,0,0.42100000000000004,0.0012699999999999999,6.57e-06,0.115,0.107,127.05,154024,4,Pure Cocaine
0.635,0.632,5,-8.21,0,0.275,0.000185,0.0,0.0615,0.233,162.023,250373,4,Real in My Veins (feat. T-Shyne)
0.813,0.483,3,-8.044,0,0.457,0.14400000000000002,0.0,0.0991,0.39799999999999996,132.954,202105,4,Nolia (feat. Kevin Gates)
0.653,0.91,6,-3.7969999999999997,1,0.319,0.114,0.0,0.111,0.818,182.204,150819,4,ONCE UPON A TIME (FREESTYLE)
0.851,0.5589999999999999,6,-8.267000000000001,1,0.32799999999999996,0.306,1.6899999999999994e-05,0.10800000000000001,0.292,126.02,201146,4,PEN
0.8059999999999999,0.426,4,-8.093,0,0.474,0.023,0.0,0.133,0.0626,143.805,121519,4,What You Want
0.71,0.715,6,-7.965,0,0.0817,0.251,3.02e-06,0.289,0.449,159.95600000000005,168227,4,Analog Keys
0.7170000000000001,0.436,10,-8.633,0,0.109,0.295,0.0,0.11,0.391,119.92299999999999,168493,5,Purple Baguettes
0.81,0.55,2,-7.46,0,0.17,0.0114,5.69e-06,0.107,0.183,153.006,214593,4,Demons and Angels (feat. Juice WRLD)
0.691,0.755,4,-4.229,0,0.237,0.0563,0.00072,0.261,0.331,179.954,186667,4,Slow Motion
0.578,0.721,4,-5.105,1,0.131,0.0103,0.0,0.32899999999999996,0.662,127.115,247615,4,Dem Callin' (feat. Ramriddlz)
0.63,0.39899999999999997,5,-9.869,0,0.17800000000000002,0.105,0.174,0.23399999999999999,0.0657,183.016,214192,3,RIP Luv
0.7559999999999999,0.746,1,-6.397,1,0.142,0.23600000000000002,0.0,0.0999,0.0793,207.956,168883,4,Story: No Title
0.804,0.42200000000000004,6,-8.788,0,0.35,0.0624,1.41e-06,0.13699999999999998,0.157,187.74200000000002,163653,4,Hurtin
0.89,0.607,9,-6.916,0,0.124,0.158,0.00022799999999999999,0.11800000000000001,0.22399999999999998,134.02200000000002,233040,4,monster
0.7390000000000001,0.405,0,-10.897,1,0.0852,0.442,0.21100000000000002,0.158,0.127,157.09,147987,4,Nightmare
0.755,0.517,4,-9.804,0,0.0751,0.754,0.0,0.127,0.6990000000000001,129.02700000000002,154560,4,Elimination
0.754,0.575,4,-8.392999999999999,0,0.0682,0.045,0.00131,0.276,0.491,172.018,205147,4,Mob Ties
0.7559999999999999,0.452,6,-8.338,0,0.0723,0.18100000000000002,2.99e-05,0.196,0.21600000000000005,155.053,174107,4,Gucci Snake
0.852,0.4320000000000001,1,-8.04,0,0.501,0.0599,0.0,0.146,0.258,140.042,236571,4,That's a Rack
0.64,0.615,1,-10.067,1,0.0828,0.0521,0.0,0.479,0.642,117.074,65640,4,BUSHY B INTERLUDE
0.8590000000000001,0.506,10,-8.115,0,0.418,0.105,0.0,0.113,0.153,140.97299999999996,187465,4,Off White VLONE (Lil Baby & Gunna feat. Lil Durk & NAV)
0.759,0.562,9,-6.228,0,0.149,0.293,0.0,0.0979,0.706,145.139,189443,4,Derek Fisher (feat. Lil Baby)
0.925,0.575,1,-5.992000000000001,1,0.163,0.0238,0.0,0.105,0.165,142.047,155493,4,Know Me
0.5429999999999999,0.6629999999999999,3,-4.888,0,0.0581,0.524,0.000181,0.142,0.19899999999999998,167.65599999999995,173620,4,Lift Off
0.41100000000000003,0.5870000000000001,8,-7.433,1,0.37,0.239,6.7e-06,0.0821,0.0763,178.032,162693,4,Who Hurt You
0.635,0.7929999999999999,10,-4.333,0,0.0322,0.000647,0.747,0.113,0.281,155.188,201856,4,Many Men
0.741,0.479,1,-5.899,1,0.302,0.0544,0.0,0.231,0.0971,162.02,204444,4,Molly
0.733,0.722,0,-5.07,1,0.0842,0.0359,6.34e-06,0.111,0.29,135.97,222027,4,CASH COW
0.593,0.632,6,-5.381,0,0.541,0.0133,0.0,0.64,0.0789,173.36900000000003,235232,4,out for the night - part 2
0.765,0.578,10,-8.895,0,0.0937,0.17,4.04e-06,0.12,0.642,113.995,156587,4,Messy
0.7509999999999999,0.321,1,-9.628,0,0.114,0.055999999999999994,0.00223,0.145,0.0396,139.987,123533,4,Mad
0.823,0.703,8,-2.6910000000000003,1,0.298,0.0161,1.35e-06,0.294,0.26,178.043,194214,4,No Opp Left Behind
0.311,0.637,6,-6.204,1,0.0754,0.0821,5.2e-06,0.11,0.19699999999999998,161.856,127072,4,Red Beam
0.735,0.613,1,-7.7360000000000015,0,0.133,0.379,0.0,0.10300000000000001,0.6659999999999999,162.92,131040,4,Zits
0.867,0.517,2,-6.914,1,0.307,0.0116,0.0,0.31,0.271,143.043,181040,4,Rockstar Chainz
0.873,0.44299999999999995,1,-8.707,1,0.0964,0.0197,0.0,0.11,0.259,118.01799999999999,196731,4,Designer Talk
0.7559999999999999,0.382,11,-12.445,1,0.28300000000000003,0.2,3.8e-06,0.122,0.419,142.05700000000004,169081,4,"%%%% (feat. Lucki, Deezy)"
0.524,0.84,4,-4.556,0,0.0317,0.00361,0.0,0.154,0.0397,155.034,161004,4,Red Bottoms
0.828,0.767,8,-8.607000000000001,1,0.0349,0.134,0.0242,0.11900000000000001,0.504,132.0,130873,4,I Dont Care
0.539,0.516,1,-6.0329999999999995,1,0.0335,0.0123,0.0,0.11,0.321,162.13,202480,4,Fall
0.401,0.736,9,-4.99,1,0.311,0.10400000000000001,0.0571,0.198,0.301,200.072,126003,4,TaleOfAGhost (Prod. The Virus and Antidote)
0.848,0.461,8,-9.335,1,0.249,0.008759999999999999,6.92e-05,0.0937,0.29,140.054,124897,4,Franch
0.55,0.469,1,-10.375,1,0.0423,0.11599999999999999,0.000113,0.5539999999999999,0.0374,140.06799999999998,144482,4,Glitch
0.9,0.5,2,-8.471,1,0.21899999999999997,0.0158,0.0011099999999999999,0.11199999999999999,0.0666,140.012,141790,4,Hounds
0.6659999999999999,0.625,9,-5.965,1,0.0523,0.0472,0.0,0.057999999999999996,0.11,145.035,141932,4,Antisocial
0.787,0.575,2,-9.183,1,0.0752,0.064,7.09e-06,0.138,0.0399,210.106,164533,4,Death Metal
0.7290000000000001,0.815,1,-5.2120000000000015,1,0.129,0.0629,0.00683,0.153,0.28600000000000003,155.065,109920,4,Las Ovejas Mueren
0.752,0.539,9,-6.182,1,0.297,0.139,0.0,0.324,0.366,140.91899999999995,177470,4,2 Weeks Later
0.685,0.82,6,-5.625,0,0.0968,0.0848,0.00031299999999999996,0.6509999999999999,0.29,169.97,201200,4,dread
0.39299999999999996,0.86,1,-2.6069999999999998,1,0.105,0.0192,0.0,0.331,0.603,160.09,97515,4,Dirty Teenz
0.727,0.35100000000000003,1,-13.802999999999999,1,0.0871,0.32799999999999996,0.89,0.10099999999999999,0.165,141.934,162978,4,I'll Be Back
0.629,0.51,1,-9.809,1,0.348,0.23800000000000002,0.0,0.132,0.345,156.442,192913,4,LOCKED UP
0.578,0.705,2,-5.9179999999999975,1,0.284,0.552,0.000399,0.0822,0.33299999999999996,136.047,204410,4,Heavensent
0.7,0.825,1,-5.234,1,0.0848,0.183,0.7979999999999999,0.107,0.115,130.019,247731,4,Beneath
0.523,0.5579999999999999,1,-13.183,1,0.409,0.5670000000000001,0.00687,0.10300000000000001,0.0757,159.736,237016,4,"IWonderWhoTookMyPlaceThisTime (Feat. Corpse Husband, ZOTiYAC, TMTTMF, Izzo Kenpachi)"
0.6709999999999999,0.6759999999999999,3,-6.1720000000000015,0,0.0448,0.0589,0.0,0.0674,0.34299999999999997,140.07,110040,4,OVER
0.7559999999999999,0.45299999999999996,8,-9.965,1,0.318,0.0039,0.0,0.632,0.114,140.132,144380,4,Laps
0.598,0.318,8,-13.217,0,0.0679,0.196,0.0,0.319,0.0819,119.988,200647,4,Closure
0.973,0.446,3,-9.355,0,0.0612,0.0303,1.75e-05,0.121,0.265,115.039,135340,4,Psycho Pass
0.631,0.67,3,-9.829,1,0.0622,0.0223,0.138,0.358,0.0611,144.983,185491,4,Aahhyeahh
0.6920000000000001,0.401,7,-9.382,1,0.0936,0.73,0.000932,0.0722,0.33,120.336,303413,4,Red Bottom Sky
0.5720000000000001,0.613,6,-9.866,1,0.0567,0.0635,0.000239,0.204,0.5,219.95,143583,4,We up (feat. Bones)
0.546,0.53,1,-9.059,1,0.21100000000000002,0.47600000000000003,0.0,0.0955,0.22699999999999998,128.209,225080,4,Yoshi City
0.517,0.685,4,-7.728,1,0.055,0.38799999999999996,0.0133,0.0713,0.231,190.03599999999997,330947,4,On My Way Out
0.792,0.754,10,-7.347,1,0.10800000000000001,0.385,0.000863,0.165,0.251,120.0,192000,4,Dead to Me
0.545,0.631,0,-9.781,0,0.39299999999999996,0.0658,0.611,0.215,0.217,146.966,137270,4,Polo Socks
0.544,0.812,1,-6.431,1,0.39299999999999996,0.0185,0.0,0.48100000000000004,0.6779999999999999,183.52900000000002,180000,4,Uppercuts
0.618,0.217,10,-15.372,1,0.0515,0.836,0.00016299999999999998,0.5379999999999999,0.0872,116.014,202103,4,Will He
0.672,0.588,1,-9.573,1,0.133,0.619,0.24100000000000002,0.0992,0.204,169.033,174358,4,YEAH RIGHT
0.698,0.792,0,-6.3020000000000005,0,0.289,0.00132,1.06e-06,0.124,0.637,138.974,154410,4,If 6 Was 9
0.737,0.354,2,-13.817,1,0.0343,0.23800000000000002,0.000102,0.111,0.0962,111.97,158000,4,Sometimes I Tell Myself I'm Fine
0.777,0.871,4,-2.256,0,0.21600000000000005,0.32899999999999996,0.0,0.521,0.848,145.024,158983,4,Mrs.
0.861,0.701,8,-6.92,1,0.0638,0.155,0.0,0.0675,0.518,125.99600000000001,140320,4,Slave
0.428,0.754,5,-6.416,0,0.179,0.3,0.0,0.136,0.39399999999999996,125.948,315773,4,"A$AP Forever REMIX (feat. Moby, T.I. & Kid Cudi)"
0.664,0.6659999999999999,2,-4.5,1,0.0426,0.0126,0.235,0.0891,0.512,155.019,198181,4,Philophobia
0.639,0.467,1,-9.826,1,0.25,0.556,1.3300000000000001e-05,0.102,0.191,149.936,106797,4,Frown
0.657,0.4270000000000001,6,-12.599,0,0.125,0.772,0.0,0.0715,0.672,124.99600000000001,197558,4,stagelights
0.713,0.493,9,-9.224,1,0.0356,0.0558,0.00134,0.129,0.17800000000000002,140.015,150214,4,Trust Me
0.652,0.563,11,-10.942,0,0.121,0.0482,0.00573,0.0801,0.106,159.921,162156,4,past life
0.648,0.586,4,-9.164,0,0.335,0.318,0.0,0.174,0.18,164.06599999999997,165322,4,Forever In My Mind
0.531,0.522,6,-10.148,0,0.0322,0.139,0.0038299999999999996,0.185,0.24600000000000002,145.005,189952,4,Why'd You Have to Go
0.8340000000000001,0.26,10,-17.622,0,0.0525,0.797,0.0376,0.114,0.175,199.938,187051,4,Safety Nets
0.665,0.465,7,-9.283999999999999,0,0.0459,0.00872,0.0,0.0952,0.141,133.055,187805,4,satellites
0.632,0.629,2,-5.935,1,0.258,0.183,0.0,0.344,0.207,179.882,254508,4,18
0.6729999999999999,0.258,11,-12.255999999999998,1,0.18100000000000002,0.7979999999999999,0.634,0.0919,0.11199999999999999,190.002,131291,4,2002 / Asia Interlude
0.634,0.527,2,-14.289000000000001,1,0.0502,0.0393,1.79e-06,0.33399999999999996,0.22899999999999998,153.97,137232,4,Thotiana
0.7190000000000001,0.387,10,-9.38,0,0.0643,0.8909999999999999,0.0,0.114,0.17,135.064,234736,4,im so sick of this
0.534,0.583,2,-8.672,1,0.0288,0.0262,0.0,0.42100000000000004,0.145,211.99400000000003,231547,4,Save That Shit
0.607,0.685,6,-9.441,1,0.0347,0.193,0.0,0.12,0.635,145.0,159034,5,Everything
0.531,0.522,8,-11.215,1,0.0326,0.00527,0.0,0.149,0.154,142.155,283404,4,Bodybag (Feat. cold hart)
0.633,0.679,10,-4.945,0,0.0464,0.114,0.0,0.18100000000000002,0.239,129.942,192135,4,Love is Just a Lie
0.889,0.46,8,-10.627,1,0.067,0.6859999999999999,0.000705,0.0917,0.784,177.97,134831,4,Angels
0.655,0.555,5,-10.95,1,0.14800000000000002,0.0499,0.0988,0.498,0.068,119.89399999999999,152000,4,LIBERATE MY SOUL AS I REGAIN MY SANITY.
0.8340000000000001,0.57,1,-7.938,1,0.413,0.126,0.0,0.11,0.614,160.034,107886,4,Love Never Blossoms
0.723,0.201,0,-14.8,0,0.29600000000000004,0.0648,0.000424,0.124,0.268,159.971,179352,4,Love Dies Fast
0.519,0.667,0,-5.91,1,0.0921,0.0148,0.0,0.0606,0.0633,182.158,174785,4,demons in my orbit
0.54,0.899,1,-5.172999999999999,1,0.0445,0.000606,4.9e-05,0.127,0.0585,169.898,164350,4,White Lies+++
0.47600000000000003,0.865,5,-6.197,0,0.20800000000000002,0.16699999999999998,0.0,0.109,0.33399999999999996,155.148,161236,4,wash away
0.746,0.441,11,-12.225999999999999,0,0.152,0.39799999999999996,0.0331,0.099,0.145,159.967,145519,4,Inner Peace
0.545,0.47,1,-10.116,1,0.109,0.025,0.00119,0.106,0.35100000000000003,205.386,162764,5,Bunch of Bones
0.713,0.52,6,-8.374,1,0.18,0.136,2.52e-06,0.10800000000000001,0.23399999999999999,166.00900000000001,125798,4,Fading
0.511,0.649,1,-7.232,1,0.152,0.0141,0.0,0.12,0.0586,158.039,146601,4,life is just a cycle
0.7340000000000001,0.375,1,-11.634,1,0.22,0.82,6.94e-06,0.0922,0.183,160.12,122958,4,Hopeless
0.8490000000000001,0.397,1,-11.335,0,0.0734,0.475,0.0,0.111,0.14400000000000002,128.988,192561,4,ghostboy.
0.4970000000000001,0.602,3,-7.569,1,0.0562,0.485,0.00027400000000000005,0.11900000000000001,0.19699999999999998,149.013,162083,4,Scared for You
0.79,0.29100000000000004,5,-12.113,1,0.115,0.136,0.006379999999999999,0.109,0.3,157.997,243042,4,Bupropion
0.711,0.545,11,-6.81,1,0.0322,0.40399999999999997,0.0,0.122,0.345,216.04,217182,4,whatever it takes
0.8240000000000001,0.39399999999999996,6,-15.092,0,0.51,0.0666,0.0,0.17300000000000001,0.21,200.078,156013,4,Foul
0.44799999999999995,0.43,11,-10.111,0,0.039,0.0427,0.44799999999999995,0.251,0.0767,135.939,150023,4,Did You Remember?
0.8740000000000001,0.441,1,-6.872000000000001,1,0.17800000000000002,0.562,0.00807,0.0869,0.401,158.06,157971,4,The Renegade Never Dies
0.687,0.594,6,-7.6389999999999985,0,0.336,0.0115,0.0,0.23600000000000002,0.435,168.083,137716,4,Ain't Hard to Find Me
0.6659999999999999,0.7,0,-5.497000000000001,1,0.28300000000000003,0.0379,0.12,0.105,0.294,145.046,79271,4,Flesh
0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,164.016,221747,4,The Way Life Goes (feat. Oh Wonder)
0.8290000000000001,0.457,0,-10.91,1,0.0729,0.153,1.23e-05,0.0772,0.257,118.015,195371,4,Feel
0.7190000000000001,0.461,5,-10.224,0,0.0414,0.00926,2.03e-06,0.0869,0.496,130.075,140267,4,Down
0.7759999999999999,0.466,0,-8.206,1,0.278,0.0377,0.0,0.11599999999999999,0.726,160.054,122954,4,F.T.W.
0.675,0.59,10,-8.561,0,0.0792,0.152,0.0,0.146,0.29,150.95,130294,4,Off the Wall
0.727,0.40399999999999997,0,-12.272,1,0.17800000000000002,0.0467,0.0,0.0691,0.304,159.987,131954,4,Almost There
0.777,0.732,10,-5.731,0,0.0739,0.0386,0.0,0.149,0.10099999999999999,180.04,111961,4,COLD
0.866,0.505,9,-9.22,0,0.0573,0.0488,0.0247,0.0903,0.248,122.98899999999999,113137,4,FLEX ON FLEX OFF
0.636,0.574,6,-5.825,0,0.0415,0.00244,0.0014199999999999998,0.10800000000000001,0.0999,124.992,101713,3,BASTARD
0.809,0.725,7,-6.8770000000000024,1,0.0308,0.141,0.0,0.257,0.585,141.928,121657,3,SAD PARTY
0.675,0.628,4,-6.165,0,0.0838,0.00997,0.0,0.0868,0.511,179.99200000000005,230678,4,Make It Through Fall
0.8590000000000001,0.581,1,-4.922,1,0.15,0.0144,0.0,0.0812,0.268,112.05799999999999,206786,4,Wonky
0.685,0.516,8,-10.261,1,0.0707,0.07,0.0,0.0834,0.18899999999999997,153.923,155844,4,If You Want to Take My Life
0.622,0.563,1,-8.704,1,0.037000000000000005,0.213,0.0,0.0861,0.409,160.037,120000,4,Listen If You Hate Someone
0.5920000000000001,0.753,8,-6.731,1,0.0318,0.132,0.0,0.114,0.5589999999999999,149.99,136000,4,Room 604
0.621,0.5479999999999999,5,-9.105,1,0.0442,0.0029100000000000003,0.00952,0.10300000000000001,0.23,180.16400000000002,192000,4,Tell Me About It
0.7240000000000001,0.68,7,-8.04,0,0.244,0.267,5.41e-06,0.11800000000000001,0.247,159.994,144000,4,Oh Darling
0.615,0.674,0,-7.9910000000000005,1,0.0805,0.147,0.00037200000000000004,0.29600000000000004,0.0395,219.99200000000002,159504,4,Violence
0.38,0.35100000000000003,2,-11.457,1,0.0417,0.0983,6.07e-06,0.10400000000000001,0.0765,159.68200000000004,207853,3,Catastrophe
0.639,0.5489999999999999,10,-8.145,0,0.267,0.0358,0.0,0.124,0.235,158.93200000000004,193341,4,Anti-Grav
0.552,0.6729999999999999,11,-10.4,1,0.0531,0.0626,0.19399999999999998,0.268,0.10099999999999999,124.985,126252,4,Numb
0.713,0.594,1,-10.727,1,0.0525,0.14300000000000002,2.48e-05,0.395,0.358,119.96799999999999,176000,4,December
0.628,0.772,9,-6.8420000000000005,0,0.036000000000000004,0.34,0.0,0.115,0.0748,119.973,209927,4,Mysteryman 2
0.6459999999999999,0.45799999999999996,8,-8.467,0,0.0752,0.161,0.0,0.23,0.0511,140.031,150896,4,Feelings
0.748,0.633,8,-5.896,1,0.0268,0.0203,1.1599999999999999e-05,0.12,0.25,123.069,164878,4,Smile
0.615,0.836,1,-6.5120000000000005,1,0.0336,0.00603,0.0112,0.198,0.43799999999999994,146.012,154215,4,We Don't Speak Anymore
0.6940000000000001,0.711,10,-9.044,0,0.106,0.187,3.96e-05,0.127,0.267,170.055,162353,4,Defeated
